item_id,shop_id,Brand,sold_quantity,stock,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings
6636444270,89899849,NOKIA,359,157,19900000,0,0,664,4.529411765,85
4252366829,108110554,LG,2502,23953,277700000,550000000,0.5,92,5,20
6608464251,189268414,SAMSUNG,260,79990,343000000,350000000,0.02,13970,4.918604651,86
4336185825,105747592,NO BRAND,361,2463,19980000,0,0,14961,4.867647059,68
2509510055,105747592,2GOOD,1294,494,16517000,19900000,0.17,19019,4.702702703,74
8973685052,25452983,OPPO,282,99,355000000,399000000,0.11,391,4.941176471,68
10101307968,434360904,NO BRAND,10424,10005,185000000,0,0,71,5,4
6949480755,11171175,HTC,1694,6666,135000000,185000000,0.27,2662,4.555555556,18
6809458179,204574220,LG,375,42,229800000,248800000,0.08,874,4.8,180
2438304255,70094786,NO BRAND,300,63,39900000,50000000,0.2,317,4.93442623,122
4941716817,1657913,NO BRAND,536,7884,11000000,12500000,0.27,41,4.701986755,151
259440434,19004502,NO BRAND,713,9273,13900000,0,0,8902,4.494791667,194
9432378315,204574220,SONY,287,8,168800000,0,0,329,4.682170543,129
2915500103,240247809,LG,354,13,319000000,0,0,796,4.830601093,183
1410254259,83813714,NOKIA,437,21,34900000,0,0,107,4.636942675,157
4449738697,11171175,SONY,3841,26150,94900000,169900000,0.48,2733,4.371428571,35
4370573000,361316234,NOKIA,324,852,19900000,0,0,1834,4.934782609,46
3941298342,48782032,SONY,1225,796,289000000,0,0,3186,4.862068966,29
6949257181,276623547,NOKIA,723,5180,17900000,20000000,0.25,175,4.507042254,71
1897884221,37520580,NO BRAND,286,470,2000000,0,0,5,4.894736842,114
7649665241,11171175,XIAOMI,2758,19058,100000000,200000000,0.5,74,3.9375,32
6152778608,52785791,SONY,1873,384,159900000,250000000,0.36,2762,4.931034483,29
6190188174,71791006,VSMART,231,1,269000000,0,0,304,4.972222222,108
7143109387,48782032,SAMSUNG,1390,3747,210000000,0,0,3803,4.756756757,37
7347611642,11171175,XIAOMI,5362,12721,69800000,125000000,0.46,1086,4.15,20
3950399707,208445880,SAMSUNG,556,2328,109500000,0,0,541,4.511627907,259
7661290164,129982976,NOKIA,266,1572,20367000,21900000,0.11,38,4.833333333,54
7349744743,11171175,SONY,4045,14989,98800000,188800000,0.48,2640,4.5,40
196622842,409115,NO BRAND,302,25,720000,1200000,0.4,54,4.9375,64
3436070765,48782032,SONY,1204,75882,229000000,0,0,3165,5,19
4152196950,11171175,SAMSUNG,3756,9273,64900000,77900000,0.5,42,4.75862069,29
7029250171,108110554,SAMSUNG,2090,13519,74500000,125000000,0.45,54,4.826086957,23
9382841096,212863484,LG,277,30,329900000,0,0,6104,4.845238095,168
6168875914,2636529,NO BRAND,323,268,24500000,0,0,3332,4.76,50
6941838620,48782032,SONY,1007,1327,139900000,0,0,3788,4.727272727,33
6957090159,48782032,LG,1053,7660,530000000,0,0,3147,4.826086957,23
5249262260,276623547,NOKIA,1000,5489,18900000,22900000,0.17,169,4.559322034,59
6446280320,11171175,SAMSUNG,3344,13333,64800000,78800000,0.5,1091,4.725,40
7079362564,242263416,XIAOMI,373,152,125000000,0,0,171,4.728813559,59
11009173286,456926161,NO BRAND,297,6,285000000,0,0,7379,5,35
7649789236,11171175,XIAOMI,3305,9002,83900000,129900000,0.37,45,4.346153846,26
8234342183,345162160,NOKIA,493,251,14500000,0,0,84,4.5,167
4569647115,29511279,NO BRAND,275,2752,190000,0,0,8,4.92,25
6241244465,48782032,NO BRAND,1121,4528,250000000,0,0,3784,5,18
6248995756,11171175,LG,3935,6629,129500000,250000000,0.5,3818,4.352941176,51
12222823386,199249933,NO BRAND,1075,28,688000000,1089000000,0.37,437,4.895561358,383
5191503160,71474818,NO BRAND,228,34,287910000,319900000,0.1,277,4.669172932,133
7772157375,60045955,NO BRAND,300,53,590000,0,0,16,4.95,80
3336134782,48782032,NOKIA,485,2,65000000,0,0,3354,4.875,24
7645349256,11171175,OPPO,1858,14088,67700000,135000000,0.5,1057,4.764705882,34
7643658564,48810739,SAMSUNG,583,1990,299000000,0,0,3578,4.904761905,21
6124861013,197138574,2GOOD,417,1686,16900000,0,0,65,4.847058824,85
7586267880,11171175,XIAOMI,841,4843,64800000,115000000,0.44,24,4.3125,16
